company_name,employee size ,industry,country,city,department,designation,email,Name,phone_number,phone-2,phone-3
Winet,1138,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15123754252,,
Support,1147,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17163712808,,
Winet,1156,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12095299000,,
Winet,1165,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17346932012,,
Support,1174,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18132450003,,
Winet,1183,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13092894158,,
Winet,1192,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18137160826,,
Support,1201,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15122937318,,
Winet,1210,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13522870252,,
Winet,1219,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14802760654,,
Support,1228,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18142334545,,
Winet,1237,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15022237201,,
Winet,1246,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13193776729,,
Support,1255,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16629345955,,
Winet,1264,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18128903454,,
Winet,1273,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18045036294,,
Support,1282,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12319467700,,
Winet,1291,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15084158257,,
Winet,1300,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17863954207,,
Support,1309,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17575339108,,
Winet,1318,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17344647323,,
Winet,1327,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17876190204,,
Support,1336,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14135280658,,
Winet,1345,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13364132529,,
Winet,1354,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,16789144310,,
Support,1363,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12192293309,,
Winet,1372,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13614616090,,
Winet,1381,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14045693482,,
Support,1390,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18124801810,,
Winet,1399,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14198911020,,
Winet,1408,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17075379185,,
Support,1417,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17027436700,,
Winet,1426,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13615106872,,
Winet,1435,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19167176283,,
Support,1444,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15419945769,,
Winet,1453,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15703242146,,
Winet,1462,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13145349622,,
Support,1471,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16206656516,,
Winet,1480,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12816281943,,
Winet,1489,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13042384902,,
Support,1498,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18124759874,,
Winet,1507,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17709572498,,
Winet,1516,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15022200052,,
Support,1525,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18034782831,,
Winet,1534,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14045977860,,
Winet,1543,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13363494650,,
Support,1552,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17155363410,,
Winet,1561,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15807726555,,
Winet,1570,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19042596183,,
Support,1579,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18583495015,,
Winet,1588,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13606870201,,
Winet,1597,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17329796746,,
Support,1606,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17169405983,,
Winet,1615,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18037470013,,
Winet,1624,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13184708475,,
Support,1633,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16015201957,,
Winet,1642,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19175673927,,
Winet,1651,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,12053938025,,
Support,1660,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16064942031,,
Winet,1669,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13187959445,,
Winet,1678,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15617385562,,
Support,1687,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12524925927,,
Winet,1696,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16512270482,,
Winet,1705,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,16196776551,,
Support,1714,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15084733923,,
Winet,1723,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18286321543,,
Winet,1732,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13372501459,,
Support,1741,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18127091967,,
Winet,1750,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16315811977,,
Winet,1759,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,12014616633,,
Support,1768,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12028329043,,
Winet,1777,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17577781534,,
Winet,1786,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18582544795,,
Support,1795,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18127191746,,
Winet,1804,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14436199424,,
Winet,1813,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19042692071,,
Support,1822,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16056652107,,
Winet,1831,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12026000268,,
Winet,1840,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13152997546,,
Support,1849,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12192420212,,
Winet,1858,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18434376444,,
Winet,1867,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17272710272,,
Support,1876,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19209863479,,
Winet,1885,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14045182934,,
Winet,1894,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18128345130,,
Support,1903,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12817735238,,
Winet,1912,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19045141255,,
Winet,1921,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13522507697,,
Support,1930,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19133839548,,
Winet,1939,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18607963308,,
Winet,1948,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13103717217,,
Winet,25,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18476680965,,
Winet,25,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18322434807,,
Support,43,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18707407949,,
Winet,49,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15408962140,,
Winet,58,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13155934660,,
Support,67,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14164664124,,
Winet,76,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14059058926,,
Winet,85,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,16102690650,,
Support,94,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12282550263,,
Winet,103,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19206820483,,
Winet,112,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15056661819,,
Support,121,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18668517564,,
Winet,130,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17155368588,,
Winet,139,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13139746822,,
Support,148,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15305151096,,
Winet,157,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19074558354,,
Winet,166,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19312372782,,
Support,175,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19419294394,,
Winet,184,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12817882589,,
Winet,193,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19079422838,,
Support,202,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12515781938,,
Winet,211,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19377284609,,
Winet,220,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13153312425,,
Support,229,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19203712192,,
Winet,238,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19172928876,,
Winet,247,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13306442762,,
Support,256,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15024240197,,
Winet,265,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13039941809,,
Winet,274,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17703106127,,
Support,283,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15133488209,,
Winet,292,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12066962218,,
Winet,301,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13523574911,,
Support,310,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18435994159,,
Winet,319,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12083542302,,
Winet,328,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14328805063,,
Support,337,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14803750238,,
Winet,346,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18137352059,,
Winet,355,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,12195088247,,
Support,364,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14259850154,,
Winet,373,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16789147466,,
Winet,382,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15413636452,,
Support,391,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12147308905,,
Winet,400,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19852529749,,
Winet,409,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15123730983,,
Support,418,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19177423500,,
Winet,427,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18648689653,,
Winet,436,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14252937295,,
Support,445,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14694181859,,
Winet,454,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13178870830,,
Winet,463,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14065468802,,
Support,472,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18594967388,,
Winet,481,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14024891266,,
Winet,490,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13135219120,,
Support,499,IT,India,Noida,account,Delhi,abck@gmail.com,winet,13525296996,,
Winet,508,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16062868206,,
Winet,517,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,19104248608,,
Support,526,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19782778650,,
Winet,535,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14055858772,,
Winet,544,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18158618057,,
Support,553,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19122786079,,
Winet,562,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13179983121,,
Winet,571,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14144290689,,
Support,580,IT,India,Noida,account,Delhi,abck@gmail.com,winet,13476787433,,
Winet,589,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16188381852,,
Winet,598,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14199802065,,
Support,607,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17068638754,,
Winet,616,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12563434679,,
Winet,625,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13128425364,,
Support,634,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16786007294,,
Winet,643,IT,India,Noida,support,Delhi,abc@gmail.com,winet,18043294790,,
Winet,652,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,18042484874,,
Support,661,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14092847929,,
Winet,670,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16232158796,,
Winet,679,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17025927344,,
Support,688,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14106610549,,
Winet,697,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12148932604,,
Winet,706,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,16125989996,,
Support,715,IT,India,Noida,account,Delhi,abck@gmail.com,winet,17062480021,,
Winet,724,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13012927567,,
Winet,733,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13028246388,,
Support,742,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14698264337,,
Winet,751,IT,India,Noida,support,Delhi,abc@gmail.com,winet,13184530726,,
Winet,760,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17184387978,,
Support,769,IT,India,Noida,account,Delhi,abck@gmail.com,winet,13605992936,,
Winet,778,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16085481320,,
Winet,787,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17152945453,,
Support,796,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12154743953,,
Winet,805,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12073537847,,
Winet,814,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14234785062,,
Support,823,IT,India,Noida,account,Delhi,abck@gmail.com,winet,16625905839,,
Winet,832,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19045888423,,
Winet,841,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14107456145,,
Support,850,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15122030296,,
Winet,859,IT,India,Noida,support,Delhi,abc@gmail.com,winet,16362904545,,
Winet,868,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,12097688740,,
Support,877,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18609899098,,
Winet,886,IT,India,Noida,support,Delhi,abc@gmail.com,winet,12694453312,,
Winet,895,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15125206020,,
Support,904,IT,India,Noida,account,Delhi,abck@gmail.com,winet,13605890982,,
Winet,913,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14437350399,,
Winet,922,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14194252139,,
Support,931,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19207332269,,
Winet,940,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14792204364,,
Winet,949,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,17402959321,,
Support,958,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14199806813,,
Winet,967,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19162368762,,
Winet,976,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14084261992,,
Support,985,IT,India,Noida,account,Delhi,abck@gmail.com,winet,14789236877,,
Winet,994,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17055269056,,
Winet,1003,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,13526503241,,
Support,1012,IT,India,Noida,account,Delhi,abck@gmail.com,winet,18648489999,,
Winet,1021,IT,India,Noida,support,Delhi,abc@gmail.com,winet,19198172679,,
Winet,1030,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14103700970,,
Support,1039,IT,India,Noida,account,Delhi,abck@gmail.com,winet,15124610289,,
Winet,1048,IT,India,Noida,support,Delhi,abc@gmail.com,winet,15072100978,,
Winet,1057,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,15124533845,,
Support,1066,IT,India,Noida,account,Delhi,abck@gmail.com,winet,12292569654,,
Winet,1075,IT,India,Noida,support,Delhi,abc@gmail.com,winet,17322460812,,
Winet,1084,IT,India,Noida,account,Delhi,abcd@gmail.com,winet,14694500821,,
Support,1093,IT,India,Noida,account,Delhi,abck@gmail.com,winet,19855076414,,
Winet,1102,IT,India,Noida,support,Delhi,abc@gmail.com,winet,14435225536,,
